Ticker,Company,MS,MBI,MB,CNN,BS
BHP,BHP Group Ltd,True,True,True,True,True
BHVN,Biohaven Pharmaceutical Holding Co Ltd,True,True,True,True,True
BID,Sothebys,False,True,True,True,True
BIDU,Baidu Inc,False,True,True,True,True
BIG,Big Lots Inc,True,True,True,True,True
BIIB,Biogen Inc,False,True,True,True,True
BILI,Bilibili Inc,False,True,True,True,True
BIO,Bio-Rad Laboratories Inc,True,True,True,True,True
BIOC,Biocept Inc,False,True,True,True,True
BIOL,Biolase Inc,False,True,True,True,True
BIP,Brookfield Infrastructure Partners LP,True,True,True,True,True
BITA,Bitauto Holdings Ltd,True,True,True,True,True
BJ,BJ's Wholesale Club Holdings Inc,True,True,True,True,True
BJRI,BJ's Restaurants Inc,False,True,True,True,True
BK,Bank of New York Mellon Corp,True,True,True,True,True
BKD,Brookdale Senior Living Inc,True,True,True,True,True
BKE,Buckle Inc,True,True,True,True,True
BKEP,Blueknight Energy Partners LP,False,True,True,True,True
BKEPP,,False,True,True,True,True
BKH,Black Hills Corp,True,True,True,True,True
BKI,Black Knight Inc,True,True,True,True,True
BKJ,Bancorp of New Jersey Inc,False,True,True,False,True
BKMU,Bank Mutual Corp,False,False,True,False,True
BKNG,Booking Holdings Inc,False,True,True,True,True
BKS,Barnes & Noble Inc,False,True,True,False,True
BKSC,Bank of South Carolina Corp,False,True,True,True,True
BKU,BankUnited Inc,True,True,True,True,True
BL,BlackLine Inc,False,True,True,True,True
BLBD,Blue Bird Corp,False,True,True,True,True
BLCM,Bellicum Pharmaceuticals Inc,False,False,True,True,True
BLD,TopBuild Corp,True,True,True,True,True
BLDP,Ballard Power Systems Inc,False,True,True,True,True
BLDR,Builders FirstSource Inc,False,True,True,True,True
BLFS,BioLife Solutions Inc,False,True,True,True,True
BLIN,Bridgeline Digital Inc,False,True,True,True,True
BLK,BlackRock Inc,True,True,True,True,True
BLKB,Blackbaud Inc,False,True,True,True,True
BLL,Ball Corp,True,True,True,True,True
BLMN,Bloomin Brands Inc,False,True,True,True,True
BLMT,BSB Bancorp Inc,False,True,True,False,True
BLRX,BioLine Rx Ltd,False,True,True,True,True
BLUE,bluebird bio Inc,False,True,True,True,True
BMA,Banco Macro SA,True,True,True,True,True
BMCH,BMC Stock Holdings Inc,False,True,True,True,True
BMI,Badger Meter Inc,True,True,True,True,True
BMO,Bank of Montreal,True,True,True,True,True
BMR,BioMed Realty Trust Inc,False,False,True,False,True
BMRA,Biomerica Inc,False,True,True,True,True
BMRC,Bank of Marin Bancorp,False,True,True,True,True
BMRN,Biomarin Pharmaceutical Inc,False,True,True,True,True
BMTC,Bryn Mawr Bank Corp,False,True,True,True,True
BMWYY,Bayerische Motoren Werke AG,False,False,True,True,True
BMY,Bristol-Myers Squibb Company,True,True,True,True,True
BNCL,Beneficial Bancorp Inc,False,True,True,False,True
BNCN,BNC Bancorp,False,True,True,False,True
BNED,Barnes & Noble Education Inc,True,True,True,True,True
BNFT,Benefitfocus Inc,False,True,True,True,True
BNK,C1 Financial Inc,False,False,True,True,True
BNPQY,BNP Paribas,False,False,True,True,True
BNS,Bank of Nova Scotia,True,True,True,True,True
BNSO,Bonso Electronics International Inc,False,True,False,True,True
BNTC,Benitec Biopharma Inc,False,False,True,True,True
BOCH,Bank of Commerce Holdings Inc,False,True,True,True,True
BOH,Bank of Hawaii Corp,True,True,True,True,True
BOJA,Bojangles Inc,False,True,True,False,True
BOKF,BOK Financial Corp,False,True,True,True,True
BOKFL,,False,False,False,True,True
BOMN,Boston Omaha Corp,False,True,True,True,True
BOOM,DMC Global Inc,False,True,True,True,True
BOOT,Boot Barn Holdings Inc,True,True,True,True,True
BORNY,China New Borun Corp,False,False,False,True,True
BOSC,BOS Better Online Solutions Ltd,False,True,True,True,True
BOTJ,Bank of the James Financial Group Inc,False,True,True,True,True
BOX,Box Inc,True,True,True,True,True
BP,BP PLC,True,True,True,True,True
BPFH,Boston Private Financial Holdings Inc,False,True,True,True,True
BPMC,Blueprint Medicines Corp,False,True,True,True,True
BPMX,BioPharmX Corp,False,True,True,True,True
BPOP,Popular Inc,False,True,True,True,True
BPTH,Bio-Path Holdings Inc,False,True,True,True,True
BPY,Brookfield Property Partners LP,False,True,True,True,True
BPYU,Brookfield Property REIT Inc,False,True,True,True,True
BR,Broadridge Financial Solutions Inc,True,True,True,True,True
BRC,Brady Corp,True,True,True,True,True
BREW,Craft Brew Alliance Inc,False,True,True,True,True
BRFS,BRF SA,True,True,True,True,True
BRG,Bluerock Residential Growth REIT Inc,False,True,True,True,True
BRID,Bridgford Foods Corp,False,True,True,True,True
BRK.A,Berkshire Hathaway Inc,True,False,True,True,True
BRK.B,Berkshire Hathaway Inc,True,False,True,True,True
BRKL,Brookline Bancorp Inc,False,True,True,True,True
BRKR,Bruker Corp,False,True,True,True,True
BRKS,Brooks Automation Inc,False,True,True,True,True
BRN,Barnwell Industries Inc,False,True,True,True,True
BRO,Brown & Brown Inc,True,True,True,True,True
BRSS,Global Brass and Copper Holdings Inc,False,True,True,False,True
BRT,BRT Apartments Corp,True,True,True,True,True
BRX,Brixmor Property Group Inc,True,True,True,True,True
BSAC,Banco Santander Chile,True,True,True,True,True
BSET,Bassett Furniture Industries Inc,False,True,True,True,True
BSF,Bear State Financial Inc,False,False,True,False,True
BSFT,BroadSoft Inc,False,False,True,False,True
BSIG,BrightSphere Investment Group Inc,True,True,True,True,True
BSM,Black Stone Minerals LP,True,True,True,True,True
BSMX,Banco Santander Mexico SA,True,True,True,True,True
BSPM,Biostar Pharmaceuticals Inc,False,True,True,True,True
BSQR,BSQUARE Corp,False,True,True,True,True
BSRR,Sierra Bancorp,False,True,True,True,True
BSTC,BioSpecifics Technologies Corp,False,True,True,True,True
BSTG,Biostage Inc,False,True,True,True,True
BSX,Boston Scientific Corp,True,True,True,True,True
BTE,Baytex Energy Corp,True,True,True,True,True
BTG,B2Gold Corp,False,True,True,True,True
BTI,British American Tobacco PLC,True,True,True,True,True
BTN,Ballantyne Strong Inc,False,True,True,True,True
BTU,Peabody Energy Corp,True,True,True,True,True
BUD,Anheuser-Busch InBev SA/NV,True,True,True,True,True
BURBY,Burberry Group PLC,False,False,True,True,True
BURG,Chanticleer Holdings Inc,False,True,True,False,True
BURL,Burlington Stores Inc,True,True,True,True,True
BUSE,First Busey Corp,False,True,True,True,True
BV,BrightView Holdings Inc,True,True,True,True,True
BVA,Cordia Bancorp Inc,False,False,True,False,True
BVN,Buenaventura Mining Co Inc,True,True,True,True,True
BVSN,BroadVision Inc,False,True,True,True,True
BW,Babcock & Wilcox Enterprises Inc,True,True,True,True,True
BWA,BorgWarner Inc,True,True,True,True,True
BWEN,Broadwind Energy Inc,False,True,True,True,True
BWFG,Bankwell Financial Group Inc,False,True,True,True,True
BWXT,BWX Technologies Inc,True,True,True,True,True
BX,Blackstone Group Inc,True,True,True,True,True
BXC,BlueLinx Holdings Inc,True,True,True,True,True
BXLT,Baxalta Inc,False,False,True,False,True
BXMT,Blackstone Mortgage Trust Inc,True,True,True,True,True
BXP,Boston Properties Inc,True,True,True,True,True
BXS,BancorpSouth Bank,True,True,True,True,True
BY,Byline Bancorp Inc,True,True,True,True,True
BYBK,Bay Bancorp Inc,False,True,True,False,True
BYD,Boyd Gaming Corp,True,True,True,True,True
BYFC,Broadway Financial Corp,False,True,True,True,True
BYLK,Baylake Corp,False,False,True,False,True
BYND,Beyond Meat Inc,False,True,True,True,True
BZC,Breeze-Eastern Corp,False,False,True,False,True
BZH,Beazer Homes USA Inc,True,True,True,True,True
BZUN,Baozun Inc,False,True,True,True,True
C,Citigroup Inc,True,True,True,True,True
CAA,CalAtlantic Group Inc,False,False,True,True,True
CAAP,Corporacion America Airports SA,True,True,True,True,True
CAAS,China Automotive Systems Inc,False,True,True,True,True
CAB,Cabela′s Inc,False,True,True,False,True
CABO,Cable One Inc,True,True,True,True,True
CAC,Camden National Corp,False,True,True,True,True
CACC,Credit Acceptance Corp,False,True,True,True,True
CACI,CACI International Inc,True,True,True,True,True
CADE,Cadence Bancorp,True,True,True,True,True
CAE,CAE Inc,True,True,True,True,True
CAG,Conagra Brands Inc,True,True,True,True,True
CAH,Cardinal Health Inc,True,True,True,True,True
CAI,CAI International Inc,True,True,True,True,True
CAJ,Canon Inc,True,True,True,True,True
CAKE,Cheesecake Factory Inc,False,True,True,True,True
CAL,Caleres Inc,True,True,True,True,True
CALA,Calithera Biosciences Inc,False,True,True,True,True
CALD,Callidus Software Inc,False,False,True,False,True
CALI,China Auto Logistics Inc,False,True,True,True,True
CALL,magicJack VocalTec Ltd,False,True,True,False,True
CALM,Cal-Maine Foods Inc,False,True,True,True,True
CALX,Calix Inc,True,True,True,True,True
CAMP,CalAmp Corp,False,True,True,True,True
CAMT,Camtek Ltd,False,True,True,True,True
CANF,Can Fite Biofarma Ltd,False,True,True,True,True
CANG,Cango Inc,True,True,True,True,True
CAPL,CrossAmerica Partners LP,True,True,True,True,True
CAPR,Capricor Therapeutics Inc,False,True,True,True,True
CAR,Avis Budget Group Inc,False,True,True,True,True
CARA,Cara Therapeutics Inc,False,True,True,True,True
CARB,Carbonite Inc,False,True,True,False,True
CARG,CarGurus Inc,False,True,True,True,True
CARO,Carolina Financial Corp,False,True,True,True,True
CARR,Carrier Global Corp,True,True,True,True,True
CARS,Cars.com Inc,True,True,True,True,True
CART,Carolina Trust BancShares Inc,False,True,True,False,True
CARV,Carver Bancorp Inc,False,True,True,True,True
CASC,Cascadian Therapeutics Inc,False,False,True,False,True
CASH,Meta Financial Group Inc,False,True,True,True,True
CASI,CASI Pharmaceuticals Inc,False,True,True,True,True
CASM,CAS Medical Systems Inc,False,True,True,False,True
CASS,Cass Information Systems Inc,False,True,True,True,True
CASY,Casey's General Stores Inc,False,True,True,True,True
CAT,Caterpillar Inc,True,True,True,True,True
CATB,Catabasis Pharmaceuticals Inc,False,True,True,True,True
CATM,Cardtronics PLC,False,True,True,True,True
CATO,The Cato Corp,True,True,True,True,True
CATY,Cathay General Bancorp,False,True,True,True,True
CAVM,Cavium Inc,False,True,True,False,True
CB,Chubb Ltd,True,True,True,True,True
CBAN,Colony Bankcorp Inc,False,True,True,True,True
CBAY,CymaBay Therapeutics Inc,False,True,True,True,True
CBB,Cincinnati Bell Inc,True,True,True,True,True
CBD,Companhia Brasileira De Distribuicao,True,False,True,True,True
CBFV,CB Financial Services Inc,False,True,True,True,True
CBIO,Catalyst Biosciences Inc,False,True,True,True,True
CBL,CBL & Associates Properties Inc,True,True,True,True,True
CBLI,Cleveland BioLabs Inc,False,True,True,True,True
CBMG,Cellular Biomedicine Group Inc,False,True,True,True,True
CBMX,CombiMatrix Corp,False,True,True,False,True
CBNJ,Cape Bancorp Inc,False,False,True,False,True
CBNK,Capital Bancorp Inc,False,True,True,True,True
CBOE,Cboe Global Markets Inc,False,True,,True,True
CBPO,China Biologic Products Holdings Inc,False,True,True,True,True
CBRE,CBRE Group Inc,True,True,True,True,True
CBRL,Cracker Barrel Old Country Store Inc,False,True,True,True,True
CBSH,Commerce Bancshares Inc,False,True,True,True,True
CBT,Cabot Corp,True,True,True,True,True
CBU,Community Bank System Inc,True,True,True,True,True
CBZ,CBIZ Inc,True,True,True,True,True
CC,The Chemours Co,True,True,True,True,True
CCBG,Capital City Bank Group Inc,False,True,True,True,True
CCC,Clarivate Analytics PLC,True,True,True,True,True
CCEP,Coca-Cola European Partners PLC,True,True,True,True,True
CCF,Chase Corp,False,True,True,True,True
CCG,Campus Crest Communities Inc,False,False,True,True,True
CCI,Crown Castle International Corp,True,True,True,True,True
CCIHY,ChinaCache International Holdings Ltd,False,False,False,True,True
CCJ,Cameco Corp,True,True,True,True,True
CCK,Crown Holdings Inc,True,True,True,True,True
CCL,Carnival Corp,True,True,True,True,True
CCLP,CSI Compressco LP,False,True,True,True,True
CCM,Concord Medical Services Holdings Ltd,True,True,True,True,True
CCMP,Cabot Microelectronics Corp,False,True,True,True,True
CCN,CardConnect Corp,False,True,True,True,True
CCNE,CNB Financial Corp,False,True,True,True,True
CCO,Clear Channel Outdoor Holdings Inc,True,False,True,True,True
CCOI,Cogent Communications Holdings Inc,False,True,True,True,True
CCRN,Cross Country Healthcare Inc,False,True,True,True,True
CCS,Century Communities Inc,True,True,True,True,True
CCU,United Breweries Co Inc,True,True,True,True,True
CCUR,CCUR Holdings Inc,False,True,True,True,True
CCXI,ChemoCentryx Inc,False,True,True,True,True
CDE,Coeur Mining Inc,True,True,True,True,True
CDEV,Centennial Resource Development Inc,False,True,True,True,True
CDI,CDI Corp,False,True,True,False,True
CDK,CDK Global Inc,False,True,True,True,True
CDNA,CareDx Inc,False,True,True,True,True
CDNS,Cadence Design Systems Inc,False,True,True,True,True
CDOR,Condor Hospitality Trust Inc,False,True,True,True,True
CDR,Cedar Realty Trust Inc,True,True,True,True,True
CDTI,CDTi Advanced Materials Inc,False,True,True,True,True
CDW,CDW Corp,False,True,True,True,True
CDXC,ChromaDex Corp,False,True,True,True,True
CDXS,Codexis Inc,False,True,True,True,True
CDZI,Cadiz Inc,False,True,True,True,True
CE,Celanese Corp,True,True,True,True,True
CEA,China Eastern Airlines Corp Ltd,True,True,True,True,True
CEB,CEB Inc,False,True,True,True,True
CECE,CECO Environmental Corp,False,True,True,True,True
CEIX,CONSOL Energy Inc,True,True,True,True,True
CEL,Cellcom Israel Ltd,True,True,True,True,True
CELP,Cypress Environmental Partners LP,True,True,True,True,True
CEMI,Chembio Diagnostics Inc,False,True,True,True,True
CENT,Central Garden & Pet Co,False,True,True,True,True
CENTA,Central Garden & Pet Co,False,True,True,True,True
CENX,Century Aluminum Co,False,True,True,True,True
CEO,CNOOC Ltd,True,True,True,True,True
CEPU,Central Puerto SA,True,True,True,True,True
CEQP,Crestwood Equity Partners LP,True,True,True,True,True
CERC,Cerecor Inc,False,True,True,True,True
CERE,Ceres Inc,False,False,True,False,True
CERN,Cerner Corp,False,True,True,True,True
CERS,Cerus Corp,False,True,True,True,True
CETV,Central European Media Enterprises Ltd,False,True,True,True,True
CETX,Cemtrex Inc,False,True,True,True,True
CEVA,CEVA Inc,False,True,True,True,True
CF,CF Industries Holdings Inc,True,True,True,True,True
CFBK,Central Federal Corp,False,True,True,True,True
CFD,Nuveen Diversified Commodity Fund,False,False,True,False,True
CFFI,C&F Financial Corp,False,True,True,True,True
CFFN,Capitol Federal Financial Inc,False,True,True,True,True
CFG,Citizens Financial Group Inc,True,True,True,True,True
CFMS,Conformis Inc,False,True,True,True,True
CFNB,California First National Bancorp,False,True,True,True,True
CFNL,Cardinal Financial Corp,False,True,True,False,True
CFR,Cullen/Frost Bankers Inc,True,True,True,True,True
CFX,Colfax Corp,True,True,True,True,True
CG,The Carlyle Group Inc,False,False,True,True,True
CGA,China Green Agriculture Inc,True,True,True,True,True
CGC,Canopy Growth Corp,True,True,True,True,True
CGEN,Compugen Ltd,False,True,True,True,True
CGIX,Cancer Genetics Inc,False,False,True,True,True
CGNT,Cogentix Medical Inc,False,False,True,False,True
CGNX,Cognex Corp,False,True,True,True,True
CHA,China Telecom Corp Ltd,True,True,True,True,True
CHCI,Comstock Holding Co Inc,False,True,True,True,True
CHCO,City Holding Co,False,True,True,True,True
CHCT,Community Healthcare Trust Inc,True,True,True,True,True
CHD,Church & Dwight Co Inc,True,True,True,True,True
CHDN,Churchill Downs Inc,False,True,True,True,True
CHE,Chemed Corp,True,True,True,True,True
CHEF,The Chefs' Warehouse Inc,False,True,True,True,True
CHEK,Check-Cap Ltd,False,True,True,True,True
CHFN,Charter Financial Corp,False,False,True,False,True
CHFS,CHF Solutions Inc,False,True,True,True,True
CHGG,Chegg Inc,True,True,True,True,True
CHH,Choice Hotels International Inc,True,True,True,True,True
CHK,Chesapeake Energy Corp,True,False,True,True,True
CHKP,Check Point Software Technologies Ltd,False,True,True,True,True
CHL,China Mobile Ltd,True,True,True,True,True
CHLN,China Housing & Land Development Inc,False,False,True,False,True
CHMA,Chiasma Inc,False,True,True,True,True
CHMG,Chemung Financial Corp,False,True,True,True,True
CHMI,Cherry Hill Mortgage Investment Corp,True,True,True,True,True
CHMT,Chemtura Corp,False,True,True,False,True
CHNR,China Natural Resources Inc,False,True,True,True,True
CHRS,Coherus BioSciences Inc,False,True,True,True,True
CHRW,C.H. Robinson Worldwide Inc,False,True,True,True,True
CHS,Chico's FAS Inc,True,True,True,True,True
CHSCL,,False,True,True,True,True
CHSCM,,False,True,True,True,True
CHSCN,,False,True,False,True,True
CHSCO,,False,True,True,True,True
CHSCP,,False,True,True,True,True
CHT,Chunghwa Telecom Co Ltd,True,True,True,True,True
CHTR,Charter Communications Inc,False,True,True,True,True
CHU,China Unicom (Hong Kong) Ltd,True,True,True,True,True
CHUY,Chuy's Holdings Inc,False,True,True,True,True
CHWY,Chewy Inc,True,True,True,True,True
CI,Cigna Corp,True,True,,True,True
CIA,Citizens Inc,True,True,True,True,True
CIB,BanColombia SA,True,True,True,True,True
CIDM,Cinedigm Corp,False,True,True,True,True
CIEN,Ciena Corp,True,True,True,True,True
CIFC,CIFC LLC,False,False,True,False,True
CIFS,China Internet Nationwide Financial Services Inc,False,True,True,True,True
CIG,Energy Company of Minas Gerais,True,True,True,True,True
CIGI,Colliers International Group Inc,False,True,True,True,True
CIM,Chimera Investment Corp,True,True,True,True,True
CINF,Cincinnati Financial Corp,False,True,True,True,True
CINR,Ciner Resources LP,True,True,True,True,True
CIO,City Office REIT Inc,True,True,True,True,True
CIR,Circor International Inc,True,True,True,True,True
CISN,Cision Ltd,False,True,True,False,True
CIT,CIT Group Inc,True,True,True,True,True
CIVB,Civista Bancshares Inc,False,True,True,True,True
CIVBP,,False,True,False,False,True
